5/6/2020 17:46,"b'Cheektowaga cancels 4th of July parade, numerous other events due to COVID-19  https://t.co/yLjXFvtrI3'",15308015
,,
5/6/2020 17:45,b'Trump\xe2\x80\x99s Delayed COVID-19 Response Cost American Lives. https://t.co/RU0usg7xzC #trumpdeathclock #covid19 #coronavirus #covid-19',13393492
,,
5/6/2020 17:45,b'We all know how contagious misinformation can be. We highlight the certainties amid the uncertainty.\n\nLEARN MORE:\xe2\x80\xa6 https://t.co/zxqq1aWAMM',25549003
,,
5/6/2020 17:42,"b'If I have to hear another god dam ad about Coronavirus by a billion dollar company who\'s ""here with you"" I\'m gonna blow my brains out'",1449860959
,,
5/6/2020 17:38,"b'According to GM, they would like to restart the majority of manufacturing operations by May 18 ""under extensive saf\xe2\x80\xa6 https://t.co/2gCob12eGv'",23686162
,,
5/6/2020 17:36,"b'Gardens Buffalo Niagara announced the Garden Walk is becoming a Garden Views with a ""virtual garden month"" in July\xe2\x80\xa6 https://t.co/m6D5kwmThC'",15520253
,,
5/6/2020 17:35,b'RT @PattyGiovinazzo: https://t.co/wDxZM8rBMT \nGreatest country in the world???\nBlack man shot in broad daylight and his murderers have not\xe2\x80\xa6',24402471
,,
5/6/2020 17:33,b'RT @WGRZ: Gov. Cuomo releases details on where new cases of COVID-19 are coming from in NYS  https://t.co/xIEtgSW1b8',29897850
,,
5/6/2020 17:31,b'Gov. Cuomo releases details on where new cases of COVID-19 are coming from in NYS  https://t.co/xIEtgSW1b8',15308015
,,
5/6/2020 17:30,b'@markpoloncarz @ErieCountyNY I hope you answer the question... If one tests positive and says that per the hyppa la\xe2\x80\xa6 https://t.co/sQGP57qXNe',35850273
,,
5/6/2020 17:30,"b'In his daily coronavirus briefing on Wednesday, Governor Andrew Cuomo said this is one of the most challenging time\xe2\x80\xa6 https://t.co/S1ggdvxRc1'",15520253
,,
5/6/2020 17:25,b'RT @natebenson: ICYMI: A #Buffalo startup has developed an #AugmentedReality experience that allows office buildings to safely allow people\xe2\x80\xa6',1242225343
,,
5/6/2020 17:25,b'ICYMI: A #Buffalo startup has developed an #AugmentedReality experience that allows office buildings to safely allo\xe2\x80\xa6 https://t.co/tBMiSEAccp',25678101
,,
5/6/2020 17:24,b'Insightful article for Otolaryngologists from @Forbes: When \xe2\x80\x98Elective\xe2\x80\x99 Surgery Is Necessary: Operating During The C\xe2\x80\xa6 https://t.co/fwsoQPViEo',1.25711E+18
,,
5/6/2020 17:23,"b""RT @adamzyglis: I'm sure Trump saw this morning's cartoon in the paper or on Instagram and it changed his mind. You're welcome America! #Co\xe2\x80\xa6""",338007923
2020-05-06 18:01:35,"b""RT @news4buffalo: Kaleida Health says it's submitted waiver applications for Oishei, Buffalo General, Millard Fillmore Suburban, as well as\xe2\x80\xa6""",27471882
2020-05-06 18:01:13,b'Resources to prevent COVID-19 in the workplace - Find sector-specific guidelines and posters to help protect worker\xe2\x80\xa6 https://t.co/yrUpmMY2WH',61572699
2020-05-06 18:00:04,b'Catholic Health now has approval from the state health department to resume elective surgeries in Erie County. https://t.co/sTqxumuMmz',26332143
2020-05-06 17:58:48,"b'@Rectitude20 A chain gang of Bill Gates, Dr Fauci, Andrew Cuomo, Gavin Newsom, Bill DeBlasio, Hillary Clinton, Xi J\xe2\x80\xa6 https://t.co/bCmtu4epdF'",253222057
2020-05-06 17:57:46,b'Find answers to your questions about the temporary measures the Province is taking to help stop the spread of coron\xe2\x80\xa6 https://t.co/1hyT8ofOPH',61572699
2020-05-06 17:56:40,b'\xe2\x80\x9c4 HEROES who came to help when they didn\xe2\x80\x99t have to\xe2\x80\x9d including \xe2\x81\xa6@arghavan_salles\xe2\x81\xa9 !\xe2\x81\xa6@TIMESUPNOW\xe2\x81\xa9 \xe2\x81\xa6@TIMESUPHC\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6 https://t.co/KtsO6eTwdK',1038879537290006530
2020-05-06 17:56:00,b'WATCH as #Niagara County leaders provide an update on local coronavirus cases at 2 p.m: https://t.co/0GpNUPpiUe',15520253
2020-05-06 17:54:33,b'Juventus star Paolo Dybala recovered from coronavirus: Gab Marcotti outlines who Juventus would have to sell to lan\xe2\x80\xa6 https://t.co/iWEUWpbSLc',1237038106857136133
2020-05-06 17:54:14,"b""RT @wipeoutpoverty: Pandemic proves it's time for basic income for all, economists say; COVID crisis a harsh reminder that 'people were not\xe2\x80\xa6""",1702096040
2020-05-06 17:53:48,"b""RT @adamzyglis: I'm sure Trump saw this morning's cartoon in the paper or on Instagram and it changed his mind. You're welcome America! #Co\xe2\x80\xa6""",609350642
2020-05-06 17:53:44,"b""Rob O'Gara hoping to keep hockey career going after coronavirus shutdown ends https://t.co/TBPJfkITWn via @Newsday""",139834335
2020-05-06 17:52:11,b'Smudged out my last makeup look. Fuck it \xf0\x9f\x98\x82\n.\n.\n.\n#quarantineoween #quarantine #quarantinelife #stayhome\xe2\x80\xa6 https://t.co/q0apO3j11B',34190027
2020-05-06 17:46:54,"b'Cheektowaga cancels 4th of July parade, numerous other events due to COVID-19  https://t.co/yLjXFvtrI3'",15308015
2020-05-06 17:45:39,b'Trump\xe2\x80\x99s Delayed COVID-19 Response Cost American Lives. https://t.co/RU0usg7xzC #trumpdeathclock #covid19 #coronavirus #covid-19',13393492
